trade_date,verify_date,rank,ts_code,name,prob,StrengthScore,ThemeBoost,board,run_id,run_attempt,commit_sha,generated_at_utc
20260227,20260302,23,600397.SH,江钨装备,0.18626948507075103,0.0,0.08,煤炭开采,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,24,000035.SZ,中国天楹,0.1858492766761865,0.0,0.0,环境保护,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,25,002980.SZ,华盛昌,0.1834676261385753,0.0,0.0,电器仪表,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,26,603629.SH,利通电子,0.1820898313091608,0.0,0.479801681970459,元器件,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,27,001216.SZ,华瓷股份,0.17981958045705296,0.0,0.0,家居用品,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,28,600126.SH,杭钢股份,0.17469985359872092,0.0,0.0,普钢,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,29,603381.SH,永臻股份,0.1507457168897012,0.0,0.7946272018253463,电气设备,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,30,300830.SZ,金现代,0.14430200716999114,0.0,0.7030854212758787,软件服务,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,31,688028.SH,沃尔德,0.14154726501298423,0.0,0.12865851676579643,机械基件,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,32,002843.SZ,泰嘉股份,0.12930016760244065,0.0,0.08,钢加工,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,33,002167.SZ,东方锆业,0.12115162041550916,0.0,1.0,小金属,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,34,000731.SZ,四川美丰,0.09325083672644466,0.0,0.36012104274902346,农药化肥,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,35,603738.SH,泰晶科技,0.060560614317619076,0.0,0.559801681970459,元器件,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,36,003035.SZ,南网能源,0.0486267016689651,0.0,0.10691333790156166,新型电力,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,37,603318.SH,水发燃气,0.047147364917404,0.0,0.0,供气供热,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,38,603530.SH,神马电力,0.04697146588485382,0.0,0.8746272018253463,电气设备,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,39,002182.SZ,宝武镁业,0.04591816884651056,0.0,1.0,小金属,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,40,002628.SZ,成都路桥,0.04079206269013982,0.0,0.1766570212508551,建筑工程,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,41,600230.SH,沧州大化,0.04027572503972234,0.0,0.2601553699246989,化工原料,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,42,600498.SH,烽火通信,0.03809783089782078,0.0,0.08,通信设备,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,43,002734.SZ,利民股份,0.03728809339398452,0.0,0.36012104274902346,农药化肥,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,44,600301.SH,华锡有色,0.034600323858271505,0.0,1.0,小金属,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,45,603897.SH,长城科技,0.03451521120378155,0.0,0.8746272018253463,电气设备,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,46,000510.SZ,新金路,0.03441683599022737,0.0,0.2601553699246989,化工原料,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,47,002046.SZ,国机精工,0.03063276670685795,0.0,0.04865851676579642,机械基件,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,48,600452.SH,涪陵电力,0.027630364709847643,0.0,0.08,水力发电,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,49,603226.SH,菲林格尔,0.027032859265916132,0.0,0.0,家居用品,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,50,002973.SZ,侨银股份,0.02629295973255799,0.0,0.0,环境保护,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,51,603217.SH,元利科技,0.025608962068010277,0.0,0.3401553699246989,化工原料,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,52,603618.SH,杭电股份,0.0197008393489122,0.0,0.8746272018253463,电气设备,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,53,688343.SH,云天励飞-U,0.014171930747341384,0.0,0.7030854212758787,软件服务,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,54,002356.SZ,赫美集团,0.013933564613610607,0.0,0.0,其他商业,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,55,002756.SZ,永兴材料,0.013712829737695302,0.0,1.0,小金属,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,56,600725.SH,云维股份,0.013276712957439674,0.0,0.0,商贸代理,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,57,600456.SH,宝钛股份,0.01316667319165692,0.0,1.0,小金属,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,58,000960.SZ,锡业股份,0.012670762291428104,0.0,1.0,小金属,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,59,603950.SH,长源东谷,0.011785068836746014,0.0,0.08,汽车配件,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,60,300317.SZ,珈伟新能,0.01156846386534933,0.0,0.8746272018253463,电气设备,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,61,600108.SH,亚盛集团,0.011405747593497148,0.0,0.0,种植业,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,62,003018.SZ,金富科技,0.010093407751778168,0.0,0.0,塑料,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,63,603117.SH,万林物流,0.009372184923220901,0.0,0.0,仓储物流,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,64,603578.SH,三星新材,0.009315687426342173,0.0,0.0,家用电器,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,65,301226.SZ,祥明智能,0.008571067654586154,0.0,0.8746272018253463,电气设备,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,66,002633.SZ,申科股份,0.008282009393611225,0.0,0.04865851676579642,机械基件,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,67,688118.SH,普元信息,0.008053541323213377,0.0,0.7030854212758787,软件服务,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,68,603353.SH,和顺石油,0.007596983274878624,0.0,0.0,石油贸易,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,69,002394.SZ,联发股份,0.007367213327174963,0.0,0.0,纺织,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,70,601958.SH,金钼股份,0.007074452784851211,0.0,1.0,小金属,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,71,600459.SH,贵研铂业,0.005824020904643804,0.0,1.0,小金属,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,72,605398.SH,新炬网络,0.0036520790220766425,0.0,0.6230854212758787,软件服务,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,73,000993.SZ,闽东电力,0.0034610367399055837,0.0,0.0,水力发电,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,74,603093.SH,南华期货,0.002946972573014717,0.0,0.08,多元金融,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
20260227,20260302,75,000657.SZ,中钨高新,0.002309951296994975,0.0,1.0,小金属,22502561149,1,269bd70525a7ca625ef1bd788be8544d1a9bf5c1,2026-02-27T20:27:07Z
