trade_date,exec_date,target_date,entry_date,exit_date,ts_code,name,rank,prob,StrengthScore,ThemeBoost,board,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,eret_sample_eligible,eret_label_quality,entry_price_t1,entry_price_t_opening_auction,entry_price_proxy_t1,entry_price_proxy_mode,take_profit_price_tplus1,stop_loss_price_tplus1,latest_exit_time,exit_policy_version,exit_price_tplus1_timed,exit_price_tplus1_open,exit_price_source,exit_on_time,exit_reason,exit_price_t2_close,close_t2,realized_ret_open_to_tplus1_timed_exit,realized_ret_t1_to_t2,premium_ret_t1_to_t2,eret_truth_version,return_holding_mode,execution_contract,run_id,run_attempt,commit_sha,generated_at_utc,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,market_target_date,open_t2,high_t2,low_t2,vol_t2,amount_t2,pct_chg_t2,auction_price_t2,auction_amount_t2,down_limit_t2,minute_open_t2,minute_open_available_t2
20260629,20260630,20260701,20260630,20260701,002687.SZ,乔治白,13,0.6486051804567501,65.933962,0.005,服饰,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,5.05,5.05,5.05,t_opening_auction,5.81,4.8,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,5.53,5.29,minute_1m_time_exit,1,time_exit,5.43,5.43,0.09504950495049513,0.09504950495049513,0.07524752475247531,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,5.05,5.25,4.93,5.24,20260701,5.29,5.6,5.26,470120.52,256050.3145,3.626,5.29,5706328.29,4.72,5.29,1
20260629,20260630,20260701,20260630,20260701,002628.SZ,成都路桥,14,0.6480056138847564,77.466038,0.005,建筑工程,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,4.96,4.96,4.96,t_opening_auction,5.7,4.71,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,5.43,5.36,minute_1m_time_exit,1,time_exit,5.42,5.42,0.094758064516129,0.094758064516129,0.092741935483871,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,4.96,5.35,4.87,5.35,20260701,5.36,5.51,5.22,592020.64,320230.20402,1.3084,5.36,9038568.0,4.82,5.36,1
20260629,20260630,20260701,20260630,20260701,002521.SZ,齐峰新材,15,0.6444384680760088,81.59434,0.005,造纸,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,7.07,7.07,7.07,t_opening_auction,8.13,6.72,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,7.2,7.21,minute_1m_time_exit,1,time_exit,7.37,7.37,0.018387553041018467,0.018387553041018467,0.042432814710042344,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,7.07,7.7,6.9,7.24,20260701,7.21,7.47,7.06,116864.2,84853.47053,1.7956,7.21,1690024.0,6.52,7.21,1
20260629,20260630,20260701,20260630,20260701,000959.SZ,首钢股份,16,0.6439752372850855,78.462264,0.005,普钢,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,3.47,3.47,3.47,t_opening_auction,3.99,3.3,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,3.68,3.54,minute_1m_time_exit,1,time_exit,3.62,3.62,0.060518731988472574,0.060518731988472574,0.04322766570605174,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,3.47,3.62,3.39,3.51,20260701,3.54,3.72,3.46,742098.17,267329.6781,3.1339,3.54,2510922.0,3.16,3.54,1
20260629,20260630,20260701,20260630,20260701,603032.SH,德新科技,17,0.6408559765298004,55.967925,0.2697465641132242,专用机械,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,27.0,27.0,27.0,t_opening_auction,31.05,25.65,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,25.91,26.88,minute_1m_time_exit,1,time_exit,26.05,26.05,-0.04037037037037039,-0.04037037037037039,-0.03518518518518521,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,27.0,27.36,26.09,26.9,20260701,26.88,27.45,25.68,221546.54,581986.355,-3.1599,26.88,5118543.0,24.21,26.88,1
20260629,20260630,20260701,20260630,20260701,000759.SZ,中百集团,18,0.640361971019725,60.756604,0.005,超市连锁,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,6.26,6.26,6.26,t_opening_auction,7.2,5.95,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,6.49,6.31,minute_1m_time_exit,1,time_exit,6.46,6.46,0.036741214057508076,0.036741214057508076,0.03194888178913735,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,6.26,6.4,6.15,6.35,20260701,6.31,6.65,6.27,893495.08,578486.28936,1.7323,6.31,5385585.0,5.72,6.31,1
20260629,20260630,20260701,20260630,20260701,002422.SZ,科伦药业,20,0.6388587135242487,66.884906,0.415,化学制药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,38.85,38.85,38.85,t_opening_auction,44.68,36.91,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,38.33,38.52,minute_1m_time_exit,1,time_exit,41.95,41.95,-0.013384813384813454,-0.013384813384813454,0.07979407979407993,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,38.85,38.85,37.3,38.52,20260701,38.52,42.37,36.92,500889.01,2014403.91313,8.9045,38.52,8050680.0,34.67,38.52,1
20260629,20260630,20260701,20260630,20260701,600222.SH,太龙药业,22,0.6375411714718132,72.575472,0.0868299574377993,中成药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_gap_at_open,7.9,7.9,7.9,t_opening_auction,9.09,7.51,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,7.16,7.16,minute_1m_first_touch,1,stop_gap_at_open,7.52,7.52,-0.09367088607594942,-0.09367088607594942,-0.048101265822784955,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,7.9,7.9,7.07,7.26,20260701,7.16,7.67,6.88,337163.44,241858.435,3.5813,7.16,8173140.0,6.53,7.16,1
20260629,20260630,20260701,20260630,20260701,600557.SH,康缘药业,23,0.6366572182818404,72.726415,0.0868299574377993,中成药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,12.09,12.09,12.09,t_opening_auction,13.9,11.49,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,11.49,11.88,minute_1m_first_touch,1,stop_loss_first_touch,12.18,12.18,-0.04962779156327546,-0.04962779156327546,0.007444168734491274,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,12.09,12.22,11.67,11.77,20260701,11.88,12.21,11.44,141936.73,168036.853,3.4834,11.88,1168992.0,10.59,11.88,1
20260629,20260630,20260701,20260630,20260701,002653.SZ,海思科,24,0.6354954811262319,66.911321,0.415,化学制药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,63.44,63.44,63.44,t_opening_auction,72.96,60.27,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,65.33,64.16,minute_1m_time_exit,1,time_exit,72.96,72.96,0.029791929382093407,0.029791929382093407,0.15006305170239598,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,63.44,67.16,62.89,66.34,20260701,64.16,72.97,61.01,225082.57,1496298.56755,9.9789,64.16,14763216.0,59.71,64.16,1
20260629,20260630,20260701,20260630,20260701,603222.SH,济民健康,25,0.6351073193628654,74.764151,0.0286971475346954,医疗保健,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,8.0,8.0,8.0,t_opening_auction,9.2,7.6,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,8.22,9.0,minute_1m_time_exit,1,time_exit,8.28,8.28,0.02750000000000008,0.02750000000000008,0.03499999999999992,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,8.0,8.45,8.0,8.45,20260701,9.0,9.0,7.98,523454.18,434960.814,-2.0118,9.0,11352600.0,7.61,9.0,1
20260629,20260630,20260701,20260630,20260701,002828.SZ,贝肯能源,26,0.6335596245563461,73.567925,0.005,石油开采,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,10.8,10.8,10.8,t_opening_auction,12.42,10.26,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,10.88,10.78,minute_1m_time_exit,1,time_exit,10.99,10.99,0.007407407407407307,0.007407407407407307,0.017592592592592604,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,10.8,11.19,10.4,10.57,20260701,10.78,11.24,10.5,230026.5,251333.699,3.9735,10.78,3895892.0,9.51,10.78,1
20260629,20260630,20260701,20260630,20260701,603155.SH,新亚强,27,0.6334652241645375,54.130189,0.2129305886896606,化工原料,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_take_profit_first_touch,26.6,26.6,26.6,t_opening_auction,30.59,25.27,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,30.59,27.85,minute_1m_first_touch,1,take_profit_first_touch,30.23,30.23,0.1499999999999999,0.1499999999999999,0.13646616541353374,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,26.6,30.6,26.31,28.58,20260701,27.85,30.99,27.76,298859.9,890061.64,5.7733,27.85,14409590.0,25.72,27.85,1
20260629,20260630,20260701,20260630,20260701,002693.SZ,双成药业,28,0.6324344635184808,56.998114,0.3364528539722045,生物制药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,9.02,9.02,9.02,t_opening_auction,10.37,8.57,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,9.33,9.37,minute_1m_time_exit,1,time_exit,9.7,9.7,0.03436807095343686,0.03436807095343686,0.07538802660753885,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,9.02,9.61,9.01,9.46,20260701,9.37,9.82,9.21,294202.02,279593.72016,2.537,9.37,4239925.0,8.51,9.37,1
20260629,20260630,20260701,20260630,20260701,603033.SH,三维股份,29,0.6319170003412625,75.330189,0.005,橡胶,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,9.2,9.2,9.2,t_opening_auction,10.58,8.74,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,9.81,9.88,minute_1m_time_exit,1,time_exit,9.99,9.99,0.06630434782608718,0.06630434782608718,0.08586956521739131,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,9.2,10.04,9.2,10.04,20260701,9.88,10.14,9.49,227917.09,222747.967,-0.498,9.88,3459976.0,9.04,9.88,1
20260629,20260630,20260701,20260630,20260701,002728.SZ,特一药业,30,0.6314776396802025,73.526415,0.0868299574377993,中成药,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,8.95,8.95,8.95,t_opening_auction,10.29,8.5,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,9.29,9.11,minute_1m_time_exit,1,time_exit,9.61,9.61,0.03798882681564253,0.03798882681564253,0.07374301675977657,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,8.95,9.28,8.8,9.15,20260701,9.11,10.04,8.9,555577.05,519047.33811,5.0273,9.11,6620237.0,8.24,9.11,1
20260629,20260630,20260701,20260630,20260701,002366.SZ,融发核电,32,0.6287145250026868,59.684906,0.2697465641132242,专用机械,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_time_exit_time_exit,5.92,5.92,5.92,t_opening_auction,6.81,5.62,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,5.88,5.99,minute_1m_time_exit,1,time_exit,5.98,5.98,-0.006756756756756799,-0.006756756756756799,0.01013513513513531,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,5.92,5.98,5.82,5.93,20260701,5.99,6.1,5.82,689964.91,409088.52259,0.8432,5.99,4599721.0,5.34,5.99,1
20260629,20260630,20260701,20260630,20260701,003006.SZ,百亚股份,33,0.6279384007812053,73.949057,0.005,造纸,FULLY_READY,1,1,1,strong_official_opening_auction,1,strong_minute_1m_first_touch_stop_loss_first_touch,15.03,15.03,15.03,t_opening_auction,17.28,14.28,11:00,tplus1_first_touch_tp15_sl5_time1100_v2,14.28,14.5,minute_1m_first_touch,1,stop_loss_first_touch,14.63,14.63,-0.04990019960079839,-0.04990019960079839,-0.026613439787092408,eret_truth_v4_tplus1_tp15_sl5_time1100,manual_buy_t_0925_auction_to_tplus1_tp15_sl5_time1100_exit,D_signal_manual_T_0925_auction_guidance_Tplus1_tp15_sl5_time1100_exit,28384089467,1,16687096a18f0377cad2977d835e77f3bb3b0aff,2026-06-29T15:40:07Z,09:20:00,09:24:50,15.03,15.45,14.34,14.51,20260701,14.5,14.88,13.98,89512.63,129631.20355,0.827,14.5,975850.0,13.06,14.5,1
