rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,t1_up_rate,T+1上涨率,r_actual,r_p50,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,in_p10,in_p50,err_r_p50,err_close_p50,actual_ret,raw_abs_err,plus_abs_err,improve_flag,hit_up,open_T_actual,high_T_actual,close_T_actual,t_limit_price_est,t_up_actual,t_limitup_actual,t_touch_limitup_actual,t_limitup_verify_ready,t_open_ret,t_intraday_ret,t_close_ret,t_high_profit_hit,open_T2_actual,high_T2_actual,low_T2_actual,close_T2_actual,t1_open_ret,t1_low_ret,t1_close_ret,t1_high_ret,t1_up_hit,t1_high_profit_hit,t1_accept_hit,t1_fail_hit,t1_big_drawdown_hit,t1_limitdown_risk_hit,t_limitup_verify_reason,t_limitup_verify_trade_date,d_analysis_trade_date
11,20260629,20260629,20260630,20260701,300434.SZ,金石亚药,化学制药,10.81,TOP20,0,1,TOP20,只观察不追,≤10.92,只观察不追,≤10.92,冲高至11.89附近优先兑现；强势放量再看12.60；弱于10.65止损,冲高至11.89附近优先兑现；强势放量再看12.60；弱于10.65止损,只观察不追,≤10.92,只观察不追,≤10.92,冲高至11.89附近优先兑现；强势放量再看12.60；弱于10.65止损,冲高至11.89附近优先兑现；强势放量再看12.60；弱于10.65止损,0.440928,0.440928,59.3195,59.3195,0.646216,0.646216,59.2194,59.2194,0.559356,55.2618,0.714081,62.1152,0.8070457574498803,0.9700659216028059,0.5925978085670907,0.6202458736774141,0.6955836529936031,0.5360588272919229,0.4833158903661366,0.27731798727249984,0.5194312401698427,0.07713948239933843,0.10905237597924035,0.014757775191726993,0.012315224073643122,0.620268306984642,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.582625,0.440928,historical_bin_blend_v1,48.8432,69.0572,68.7992,85.1448,59.0241,59.0241,14,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.691248,0.653641,0.620246,0.629325,0.304173,0.218256,87.1226,41.7819,60.65,74.65,0.292,0.0,86.642,86.642,0.171616,75.4521,30.5888,60.7843,63.392,51.4387,0.514387,1,0,ELIGIBLE,ok,professional_score_rule_guarded,11,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.8656847169949418,0.8656847169949418,,0.09499249070548631,0.0,0.09965059749489974,0.09965059749489974,up,high,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,t_daily_not_ready,,
12,20260629,20260629,20260630,20260701,600557.SH,康缘药业,中成药,11.96,TOP20,0,1,TOP20,限价竞价,≤12.39,限价竞价,≤12.39,冲高至13.21附近优先兑现；强势放量再看13.89；弱于11.78止损,冲高至13.21附近优先兑现；强势放量再看13.89；弱于11.78止损,限价竞价,≤12.39,限价竞价,≤12.39,冲高至13.21附近优先兑现；强势放量再看13.89；弱于11.78止损,冲高至13.21附近优先兑现；强势放量再看13.89；弱于11.78止损,0.488345,0.488345,57.8409,57.8409,0.668173,0.668173,64.3173,64.3173,0.883772,69.1075,0.828002,79.7703,0.8331244720945544,0.9677337927940985,0.5946258483851056,0.5032985981669759,0.6486725422879033,0.622266936670793,0.5832096365196942,0.3175648407881749,0.531130970884088,0.07912310450720243,0.11134999134787835,0.01803378780333361,0.0066120555174942084,0.6320962877512113,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.68137,0.488345,historical_bin_blend_v1,50.0043,66.704,71.6857,65.9955,58.1318,58.1318,17,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.714359,0.627957,0.503299,0.667063,0.294718,0.217018,90.8019,41.7819,60.65,74.65,0.292,0.0,76.2334,76.2334,0.169428,77.0209,22.1801,59.508,63.5403,51.0215,0.510215,1,0,ELIGIBLE,ok,professional_score_rule_guarded,13,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.9096937822229612,0.9096937822229612,,0.09929573389642733,0.0,0.10439285767233618,0.10439285767233618,up,high,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,t_daily_not_ready,,
13,20260629,20260629,20260630,20260701,000756.SZ,新华制药,化学制药,13.59,TOP20,0,1,TOP20,只观察不追,≤13.73,只观察不追,≤13.73,冲高至14.80附近优先兑现；强势放量再看15.53；弱于13.39止损,冲高至14.80附近优先兑现；强势放量再看15.53；弱于13.39止损,只观察不追,≤13.73,只观察不追,≤13.73,冲高至14.80附近优先兑现；强势放量再看15.53；弱于13.39止损,冲高至14.80附近优先兑现；强势放量再看15.53；弱于13.39止损,0.424821,0.424821,59.0316,59.0316,0.673819,0.673819,64.1132,64.1132,0.668459,63.733,0.777,70.5352,0.8424467490863499,0.9702833614172378,0.5104384011993467,0.5589728085806507,0.6472846874873297,0.7007943408782075,0.6496484715153424,0.2616199470860095,0.4432068855429933,0.08642905860580462,0.11299506506197445,0.03000472564998063,0.015291473635723205,0.6516157346985731,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.557845,0.424821,historical_bin_blend_v1,46.5518,68.3418,71.6454,89.5981,58.8269,58.8269,16,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.721035,0.625845,0.558973,0.678009,0.302314,0.193773,71.1792,41.7819,60.65,74.65,0.292,0.0,89.3269,89.3269,0.165368,82.352,34.5229,57.9012,66.8685,49.4951,0.494951,1,0,ELIGIBLE,ok,professional_score_rule_guarded,16,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.8826773713519647,0.8826773713519647,,0.08513712184014219,0.0,0.08886636382169279,0.08886636382169279,up,high,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,t_daily_not_ready,,
14,20260629,20260629,20260630,20260701,600468.SH,百利电气,电气设备,5.84,TOP20,0,1,TOP20,限价竞价,≤6.06,限价竞价,≤6.06,冲高至6.47附近优先兑现；强势放量再看6.74；弱于5.75止损,冲高至6.47附近优先兑现；强势放量再看6.74；弱于5.75止损,限价竞价,≤6.06,限价竞价,≤6.06,冲高至6.47附近优先兑现；强势放量再看6.74；弱于5.75止损,冲高至6.47附近优先兑现；强势放量再看6.74；弱于5.75止损,0.492341,0.492341,64.415,64.415,0.696791,0.696791,63.8338,63.8338,0.923215,60.3191,0.857623,79.9444,0.7473351146973255,0.9691397549479419,0.5865054530456253,0.6714552449835374,0.7011678962911713,0.48335390436264936,0.5584969360565188,0.4528459524557691,0.5230663516498494,0.08391683793217472,0.1104208482758963,-0.012847827143534331,0.006443294588054392,0.6250565806939359,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.687518,0.492341,historical_bin_blend_v1,53.9762,60.6385,74.4981,66.7365,60.8021,60.8021,10,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.710943,0.690326,0.671455,0.607248,0.345514,0.223445,93.8679,41.7819,60.65,74.65,0.292,0.0,76.8262,76.8262,0.18113,34.2873,21.5177,64.1934,56.4801,49.4584,0.494584,1,0,ELIGIBLE,ok,professional_score_rule_guarded,17,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.9485844375855237,0.9485844375855237,,0.1017903689931906,0.0,0.10715135414620218,0.10715135414620218,up,high,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,t_daily_not_ready,,
15,20260629,20260629,20260630,20260701,002687.SZ,乔治白,服饰,4.97,TOP20,0,1,TOP20,限价竞价,≤5.14,限价竞价,≤5.14,冲高至5.42附近优先兑现；强势放量再看5.67；弱于4.90止损,冲高至5.42附近优先兑现；强势放量再看5.67；弱于4.90止损,限价竞价,≤5.14,限价竞价,≤5.14,冲高至5.42附近优先兑现；强势放量再看5.67；弱于4.90止损,冲高至5.42附近优先兑现；强势放量再看5.67；弱于4.90止损,0.504209,0.504209,65.2737,65.2737,0.673016,0.673016,63.1421,63.1421,0.749399,59.2367,0.722201,70.9719,0.7515861915016075,0.9663117215902705,0.6870805553932754,0.6929829106513187,0.6925061376202174,0.5036331665037381,0.5907909437048254,0.36970713585909304,0.6309819095641438,0.08856678995822122,0.1163382183647473,0.010466936091888708,0.016362276594562103,0.6554549714636088,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.705776,0.504209,historical_bin_blend_v1,55.3041,69.5262,74.2586,86.0206,64.2298,64.2298,5,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.695016,0.701556,0.692983,0.645442,0.338885,0.253294,74.2453,41.7819,60.65,74.65,0.292,0.0,87.4218,87.4218,0.186967,72.361,36.0616,63.7211,64.1928,48.5674,0.485674,1,0,ELIGIBLE,ok,professional_score_rule_guarded,18,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.9109223097370578,0.9109223097370578,,0.08753392475803795,0.0,0.091479291985757,0.091479291985757,up,high,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,t_daily_not_ready,,
16,20260629,20260629,20260630,20260701,002828.SZ,贝肯能源,石油开采,10.59,TOP20,0,1,TOP20,只观察不追,≤10.70,只观察不追,≤10.70,冲高至11.61附近优先兑现；强势放量再看12.14；弱于10.43止损,冲高至11.61附近优先兑现；强势放量再看12.14；弱于10.43止损,只观察不追,≤10.70,只观察不追,≤10.70,冲高至11.61附近优先兑现；强势放量再看12.14；弱于10.43止损,冲高至11.61附近优先兑现；强势放量再看12.14；弱于10.43止损,0.472668,0.472668,63.0738,63.0738,0.670635,0.670635,62.6985,62.6985,0.807182,61.423,0.773967,73.4633,0.7344496219779785,0.9669123141822954,0.5929953355998356,0.6417429567736568,0.6703506185000029,0.5742947267405312,0.5885943734195019,0.22030766263494259,0.488281946244909,0.08039618062623433,0.1117793398338841,-0.011430985711078364,0.01451557668622457,0.6335881884653668,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.657251,0.472668,historical_bin_blend_v1,51.8908,60.1796,72.1839,66.3955,58.9612,58.9612,15,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.688503,0.671923,0.641743,0.602403,0.306691,0.206372,80.3774,41.7819,58.39,72.89,0.313,0.0,76.2366,76.2366,0.173468,37.1534,33.6834,61.3302,57.5709,46.9903,0.469903,1,0,ELIGIBLE,ok,professional_score_rule_guarded,21,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.9162015005713866,0.9162015005713866,,0.09182292472714434,0.0,0.09617070016840021,0.09617070016840021,up,high,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,t_daily_not_ready,,
17,20260629,20260629,20260630,20260701,000759.SZ,中百集团,超市连锁,6.31,TOP20,0,1,TOP20,只观察不追,≤6.37,只观察不追,≤6.37,冲高至6.86附近优先兑现；强势放量再看7.18；弱于6.22止损,冲高至6.86附近优先兑现；强势放量再看7.18；弱于6.22止损,只观察不追,≤6.37,只观察不追,≤6.37,冲高至6.86附近优先兑现；强势放量再看7.18；弱于6.22止损,冲高至6.86附近优先兑现；强势放量再看7.18；弱于6.22止损,0.39804,0.39804,52.9189,52.9189,0.675424,0.675424,56.8661,56.8661,0.336911,32.3526,0.670196,46.7299,0.7351205122329817,0.9663841827534537,0.5936705826198223,0.6662975372962573,0.7057984118747375,0.5630821461122597,0.6127817290784827,0.3816622492631599,0.4902262227330145,0.08107902290785296,0.1093057947546793,-0.0002323888496660243,0.023535563599509802,0.6459896269747821,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.516643,0.39804,historical_bin_blend_v1,45.9441,66.7982,62.3174,89.2922,56.0753,56.0753,22,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.692139,0.653749,0.666298,0.625813,0.357853,0.218406,68.1132,41.7819,60.65,74.65,0.292,0.0,89.1997,89.1997,0.182388,53.9102,45.5123,58.8519,62.8065,46.0307,0.460307,1,0,ELIGIBLE,ok,professional_score_rule_guarded,24,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.890197615278727,0.890197615278727,,0.08375002693370691,0.0,0.08735704985750038,0.08735704985750038,up,high,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,t_daily_not_ready,,
18,20260629,20260629,20260630,20260701,002693.SZ,双成药业,生物制药,9.11,TOP20,0,1,TOP20,只观察不追,≤9.20,只观察不追,≤9.20,冲高至9.84附近优先兑现；强势放量再看10.35；弱于8.97止损,冲高至9.84附近优先兑现；强势放量再看10.35；弱于8.97止损,只观察不追,≤9.20,只观察不追,≤9.20,冲高至9.84附近优先兑现；强势放量再看10.35；弱于8.97止损,冲高至9.84附近优先兑现；强势放量再看10.35；弱于8.97止损,0.372407,0.372407,59.8631,59.8631,0.697835,0.697835,57.5671,57.5671,0.324737,46.4214,0.694694,48.4044,0.5863526216257385,0.9675906487832004,0.5425510941262512,0.6882416607521172,0.6922388635306462,0.6579761422000363,0.71265748049441,0.23904710768822252,0.5700035390052172,0.09182120314040264,0.10887705103075583,-0.009578190988772464,0.027077546354946247,0.6448829314568745,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.477207,0.372407,historical_bin_blend_v1,45.188,64.1805,67.2386,65.9909,54.0873,54.0873,26,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.66662,0.652759,0.688242,0.638446,0.319086,0.23318,62.2877,41.7819,60.65,74.65,0.292,0.0,76.2297,76.2297,0.178181,39.5334,53.2907,58.5217,62.2305,43.6887,0.436887,1,0,ELIGIBLE,ok,professional_score_rule_guarded,29,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.8484151942062459,0.8484151942062459,,0.07730952999767228,0.0,0.08037643355810888,0.08037643355810888,up,high,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,t_daily_not_ready,,
19,20260629,20260629,20260630,20260701,603033.SH,三维股份,橡胶,9.13,TOP20,0,1,TOP20,只观察不追,≤9.22,只观察不追,≤9.22,冲高至9.86附近优先兑现；强势放量再看10.36；弱于8.99止损,冲高至9.86附近优先兑现；强势放量再看10.36；弱于8.99止损,只观察不追,≤9.22,只观察不追,≤9.22,冲高至9.86附近优先兑现；强势放量再看10.36；弱于8.99止损,冲高至9.86附近优先兑现；强势放量再看10.36；弱于8.99止损,0.423255,0.423255,56.1035,56.1035,0.695577,0.695577,59.4043,59.4043,0.616571,55.1387,0.693398,62.2314,0.5802452278696076,0.9656486504650367,0.5292345533018559,0.567467122695251,0.6928817375661767,0.6538411514229289,0.7032502074472394,0.2827211644015186,0.5413740222618889,0.0936643769702113,0.10845752384684723,-0.008298418537975472,0.024079142264941344,0.6196923461900263,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.555435,0.423255,historical_bin_blend_v1,46.2991,64.3354,67.247,66.0844,54.7554,54.7554,25,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.663284,0.627042,0.567467,0.636454,0.332364,0.227743,62.2877,41.7819,60.65,74.65,0.292,0.0,76.3045,76.3045,0.179531,41.7463,49.3501,56.0769,61.8976,42.7112,0.427112,1,0,ELIGIBLE,ok,professional_score_rule_guarded,34,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.8556833899948,0.8556833899948,,0.07730952999767228,0.0,0.08037643355810888,0.08037643355810888,up,high,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,t_daily_not_ready,,
20,20260629,20260629,20260630,20260701,002422.SZ,科伦药业,化学制药,39.16,TOP20,0,1,TOP20,放弃,不建议买入,放弃,不建议买入,冲高至41.78附近优先兑现；强势放量再看43.74；弱于38.57止损,冲高至41.78附近优先兑现；强势放量再看43.74；弱于38.57止损,放弃,不建议买入,放弃,不建议买入,冲高至41.78附近优先兑现；强势放量再看43.74；弱于38.57止损,冲高至41.78附近优先兑现；强势放量再看43.74；弱于38.57止损,0.342418,0.342418,64.7695,64.7695,0.626811,0.626811,57.7406,57.7406,0.311939,55.4148,0.687246,51.9201,0.7510193119166764,0.9430221158478095,0.48212675258498383,0.7100596964371968,0.6139389661896549,0.6056908385465325,0.606780049477973,0.3092357483540145,0.5080704107092088,0.0883539403157183,0.11154802960379372,0.006030625552908276,0.02736381272386389,0.6276800255989111,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.43107,0.342418,historical_bin_blend_v1,43.9121,64.4993,70.5598,89.276,56.7402,56.7402,18,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.661589,0.642938,0.71006,0.588165,0.404697,0.233224,39.4434,41.7819,60.65,74.65,0.292,0.0,89.2144,89.2144,0.195313,65.5482,53.9874,56.8251,62.5094,38.2937,0.382937,1,0,ELIGIBLE,ok,professional_score_rule_guarded,55,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.8291762514491201,0.8291762514491201,,0.06471216726584025,0.0,0.06685190528600608,0.06685190528600608,up,high,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,t_daily_not_ready,,
21,20260629,20260629,20260630,20260701,605377.SH,华旺科技,造纸,9.52,FULL,0,0,Outside TOP20,只观察不追,≤9.57,只观察不追,≤9.57,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤9.57,只观察不追,≤9.57,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.418925,0.418925,45.1802,45.1802,0.690865,0.690865,56.4413,56.4413,0.683182,61.7596,0.806766,71.0756,0.5919995152015504,0.9623949055988615,0.49116895740316363,0.34127264332731183,0.7139329315193884,0.5699346783340403,0.5473951387975948,0.3634202193528438,0.5079283361590619,0.0749178846932382,0.10506113045011461,-0.004849094602810538,0.016682317827335594,0.5387944411402174,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.548773,0.418925,historical_bin_blend_v1,40.8235,65.789,56.9194,86.138,51.3762,51.3762,28,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.663183,0.543142,0.341273,0.623087,0.327572,0.215821,84.6698,41.7819,47.18,48.98,0.0,0.0,82.912,82.912,0.117312,47.9646,38.6078,49.5244,59.4707,51.2551,0.512551,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,12,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.9331760696376756,0.9331760696376756,,0.09352981295999559,0.0,0.0980433387754594,0.0980433387754594,up,high,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,t_daily_not_ready,,
22,20260629,20260629,20260630,20260701,002638.SZ,勤上股份,家用电器,4.02,FULL,0,0,Outside TOP20,只观察不追,≤4.04,只观察不追,≤4.04,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤4.04,只观察不追,≤4.04,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.240001,0.240001,35.7015,35.7015,0.689912,0.689912,45.9108,45.9108,0.074815,32.6407,0.765639,36.721,0.5741348455831572,0.9631086295991137,0.3788601885073708,0.3774201119734182,0.7200435690704178,0.47689030392685516,0.5630403392257903,0.4548878128399065,0.45898652212065255,0.07816551910006009,0.10787291141710151,0.009323692845015705,0.03685049123921419,0.5121051341168182,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.287647,0.240001,historical_bin_blend_v1,27.6438,74.5519,37.6473,65.7813,37.3789,37.3789,58,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.657494,0.491942,0.37742,0.68726,0.311692,0.201145,95.7075,41.7819,58.39,72.89,0.313,0.0,75.7452,75.7452,0.173213,70.8012,75.1506,47.8941,70.4798,50.52,0.5052,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,14,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.9093927963410249,0.9093927963410249,,0.10463385781550702,0.0,0.11030400678839168,0.11030400678839168,up,high,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,t_daily_not_ready,,
23,20260629,20260629,20260630,20260701,002728.SZ,特一药业,中成药,8.8,FULL,0,0,Outside TOP20,只观察不追,≤8.84,只观察不追,≤8.84,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤8.84,只观察不追,≤8.84,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.449446,0.449446,50.4338,50.4338,0.731875,0.731875,62.0999,62.0999,0.780082,64.8459,0.815759,76.1001,0.6145426122404098,0.9596389834538614,0.5535730994285489,0.40825761447858816,0.7116545187306578,0.6649946237903734,0.7092526277431256,0.2669258833300019,0.5340637515425963,0.08732387441470829,0.10707035707937135,-0.0071939113671540735,0.023976808968426473,0.6101634519185563,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.621526,0.449446,historical_bin_blend_v1,44.7521,66.2853,64.2225,87.8874,55.656,55.656,23,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.699022,0.577472,0.408258,0.679241,0.274883,0.212718,83.4434,41.7819,60.65,74.65,0.292,0.0,88.4249,88.4249,0.164429,42.6817,48.7071,54.7944,65.0698,50.3901,0.503901,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,15,5506.0,0.44605884489647657,-0.0004935864819946849,-0.0031299594427791066,199.0,0.036142390119869236,343.0,0.06229567744278968,3537407779.76045,0.4178186772234361,0.9124475422339362,0.9124475422339362,,0.09346526111547424,0.0,0.09797246034026853,0.09797246034026853,up,high,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,t_daily_not_ready,,
