prediction_id,signal_date,expected_buy_date,expected_exit_date,ts_code,name,industry,stage,stage_transition,stage_focus,source_rank,d_close,estimated_up_limit,recommended_max_price,max_auction_change_pct,take_profit_pct,stop_loss_pct,take_profit_price,stop_loss_price,latest_exit_time,exit_policy_version,predicted_net_return,predicted_return_lcb,predicted_return_ucb,predicted_outcome_q10,predicted_outcome_q90,predicted_fill_probability,predicted_exit_probability,predicted_profit_probability,predicted_big_loss_probability,predicted_continuation_limit_up_probability,max_big_loss_probability,big_loss_threshold,min_return_lcb,conservative_ev,selection_score,risk_gate_pass,selected,action,price_action,entry_rule,exit_rule,guidance_only,broker_connected,order_type,market_order_allowed,mechanism_limit_pct,decision_universe_rule,decision_universe_reason,minute_available,model_ready,model_promoted,model_reason,model_version,generated_at_utc,source_snapshot_sha256,feature_contract,observation_max_price,observation_auction_change_pct,observation_price_basis,observation_price_is_formal,observation_rank,stage_watch_rank,observation_pool_size,observation_selected,observation_risk_tier,observation_risk_label,watch_label,validation_mode,observation_execution_mode,prediction_timing_status,prediction_timing_valid,prediction_deadline_utc,validation_status,actual_buy_date,actual_open_price,actual_t_close,market_daily_return,observation_fill,observation_fill_reason,observation_limit_accept,observation_price_vs_cap,market_buyable_diagnostic,market_buyable_reason,observation_t_return,continuation_limit_up_hit,actual_exit_date,actual_exit_price,actual_gross_return,actual_net_return,exit_reason,truth_source,truth_generated_at_utc,path_label_code,path_label,path_explanation,path_days_observed,path_data_coverage,path_strength_latest,path_strength_delta,path_gap_slope,path_first_seal_slope,path_open_times_slope,path_turnover_slope,path_amount_log_slope,path_seal_ratio_slope,path_one_price_ratio,path_weak_to_strong,path_strong_to_weak,path_acceleration_consensus,path_divergence_reseal,stage_pool_size,focus_pool_size,market_max_limit_times,same_industry_stage_count,stage_pool_share,stage_recent_promotion_rate,stage_recent_promotion_samples,market_median_return,market_up_ratio,market_return_dispersion,market_equal_weight_return,market_down_ratio,market_strong_up_ratio,market_strong_down_ratio,market_limit_up_count_log,market_limit_down_count_log,market_limit_up_down_log_ratio,market_failed_limit_up_rate,market_reseal_rate,market_prev_limit_up_mean_return,market_prev_limit_up_positive_rate,market_prev_limit_up_open_gap_mean,market_focus_promotion_rate,market_limit_up_industry_concentration,market_limit_up_amount_top3_share,market_amount_ratio_5d,market_sentiment_score,market_sentiment_delta,market_sentiment_coverage,market_sentiment_acceleration,market_sentiment_regime_code,market_sentiment_regime_label,market_sentiment_breadth_score,market_sentiment_limit_ecology_score,market_sentiment_promotion_score,market_sentiment_profit_effect_score,market_sentiment_liquidity_score,market_eligible_stock_count,market_limit_up_count,market_limit_down_count,market_touched_up_count,market_failed_limit_up_count,market_reseal_count,market_prev_limit_up_sample,market_2_to_3_promotion_rate,market_2_to_3_promotion_samples,market_3_to_4_promotion_rate,market_3_to_4_promotion_samples,market_focus_promotion_samples,market_max_streak,predicted_mean_return_lcb,predicted_mean_return_ucb,model_artifact_sha256,shadow_rank,shadow_selected,gate_policy_ready,gate_stage_focus,gate_exit_probability,gate_fill_probability,gate_big_loss_probability,gate_mean_return_lcb,gate_conservative_ev,gate_selection_score,selection_policy_version,policy_max_big_loss_probability,policy_min_mean_return_lcb,policy_min_fill_probability,policy_min_exit_probability,policy_min_conservative_ev,policy_min_selection_score,policy_max_positions,trade_rank,trade_score,trade_predicted_conditional_net_return,trade_predicted_mean_return_lcb,trade_predicted_fill_probability,trade_predicted_big_loss_probability,trade_gate_pass,trade_shadow_selected,trade_selected,trade_selector_policy_ready,trade_selector_promoted,trade_selector_version,trade_selector_artifact_sha256,trade_model_reason,first_layer_selected,first_layer_shadow_selected,first_layer_model_promoted
20260721-000815.SZ-auction_v5_manual_guidance_4,20260721,20260722,20260723,000815.SZ,美利云,IT服务Ⅱ,2→3,2→3,1.0,42.0,14.66,16.12,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0614916197137113,-0.0696309541463952,-0.0533522852810275,-0.1331388157145134,0.0014406555397065,0.0206636739963797,0.9986566877758588,0.1945940862346805,0.5769249900987002,0.2047058393816867,0.15,-0.03,0.0,-0.0016296723690401,-0.0006061431721317,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,1.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T13:59:20+00:00,979436f869d0ab57853645bacfdd4eef41211759f4818375f6ae39ee672b0e3d,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,14.66,0.0,legacy_d_close_cap,False,3,3,4,1,2,高风险观察,仅观察,market_at_open_proxy,market_at_open_proxy,PREMARKET_VALID,1,2026-07-22T01:25:00+00:00,FINAL_VERIFIED,20260722,16.13,16.13,0.100273,1.0,filled_market_at_open_proxy,0.0,0.10027285129604357,0.0,opening_auction_limit_up_unconfirmed,0.0,1.0,20260723,16.47,0.021078735275883442,0.016578735275883442,fixed_open_0930,market_repo_auction,2026-07-30T14:19:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721-600744.SH-auction_v5_manual_guidance_4,20260721,20260722,20260723,600744.SH,华银电力,电力,3→4,3→4,1.0,111.0,7.22,7.95,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0817013868134315,-0.0898407212461153,-0.0735620523807477,-0.1533485828142335,-0.0187691115600135,0.1294479415159086,0.9986566877758588,0.1408333566767156,0.7321664218405389,0.127774871779349,0.15,-0.03,0.0,-0.0134280938767349,-0.0127892195178381,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,1.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-21T13:59:20+00:00,979436f869d0ab57853645bacfdd4eef41211759f4818375f6ae39ee672b0e3d,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,7.22,0.0,legacy_d_close_cap,False,4,4,4,1,2,高风险观察,仅观察,market_at_open_proxy,market_at_open_proxy,PREMARKET_VALID,1,2026-07-22T01:25:00+00:00,FINAL_VERIFIED,20260722,6.88,7.94,0.099723,1.0,filled_market_at_open_proxy,1.0,-0.047091412742382266,1.0,market_proxy_buyable,0.15406976744186052,1.0,20260723,7.73,0.12354651162790709,0.11904651162790708,fixed_open_0930,market_repo_auction,2026-07-30T14:19:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260722-000603.SZ-auction_v5_manual_guidance_4,20260722,20260723,20260724,000603.SZ,盛达资源,贵金属,2→3,2→3,1.0,30.0,22.57,24.82,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0610968707397217,-0.0689777459879807,-0.0532159954914627,-0.1325264443565327,0.0011905913228241,0.028591802252558,0.998475028593214,0.2467054795537555,0.5717096544508522,0.1941066730667733,0.15,-0.03,0.0,-0.0022394360120635,-0.0012689026467296,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-22T13:12:08+00:00,f242f79f5d16314fd6f2a4a67bc3f45ed950dedd83cf476ccf5cad517a04edc8,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,22.57,0.0,legacy_d_close_cap,False,1,1,9,1,2,高风险观察,仅观察,market_at_open_proxy,market_at_open_proxy,PREMARKET_VALID,1,2026-07-23T01:25:00+00:00,FINAL_VERIFIED,20260723,23.44,24.83,0.10013299999999999,1.0,filled_market_at_open_proxy,0.0,0.03854674346477638,1.0,market_proxy_buyable,0.05930034129692818,1.0,20260724,23.99,0.023464163822525475,0.018964163822525474,fixed_open_0930,market_repo_auction,2026-07-30T14:19:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260722-002879.SZ-auction_v5_manual_guidance_4,20260722,20260723,20260724,002879.SZ,长缆科技,电网设备,2→3,2→3,1.0,17.0,14.92,16.42,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0596019413914164,-0.0674828166396755,-0.0517210661431574,-0.1310315150082274,0.0026855206711294,0.2287196285045292,0.998475028593214,0.3550389043176449,0.5935930686971945,0.2231959284003261,0.15,-0.03,0.0,-0.017722565022534,-0.0166065853805324,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,1.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-22T13:12:08+00:00,f242f79f5d16314fd6f2a4a67bc3f45ed950dedd83cf476ccf5cad517a04edc8,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,14.92,0.0,legacy_d_close_cap,False,2,2,9,1,2,高风险观察,仅观察,market_at_open_proxy,market_at_open_proxy,PREMARKET_VALID,1,2026-07-23T01:25:00+00:00,FINAL_VERIFIED,20260723,15.2,16.41,0.099866,1.0,filled_market_at_open_proxy,0.0,0.018766756032171594,1.0,market_proxy_buyable,0.07960526315789473,1.0,20260724,18.05,0.18750000000000022,0.18300000000000022,fixed_open_0930,market_repo_auction,2026-07-30T14:19:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260722-002213.SZ-auction_v5_manual_guidance_4,20260722,20260723,20260724,002213.SZ,大为股份,半导体,2→3,2→3,1.0,26.0,27.49,30.24,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.068696878371075,-0.076577753619334,-0.0608160031228159,-0.1401264519878859,-0.006409416308529,0.0295573706436683,0.998475028593214,0.2372297284044583,0.5959754473413416,0.1982037241121965,0.15,-0.03,0.0,-0.0025612168190792,-0.0015701981985182,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,1.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-22T13:12:08+00:00,f242f79f5d16314fd6f2a4a67bc3f45ed950dedd83cf476ccf5cad517a04edc8,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,27.49,0.0,legacy_d_close_cap,False,3,3,9,1,2,高风险观察,仅观察,market_at_open_proxy,market_at_open_proxy,PREMARKET_VALID,1,2026-07-23T01:25:00+00:00,FINAL_VERIFIED,20260723,27.95,27.89,0.014551000000000001,1.0,filled_market_at_open_proxy,0.0,0.01673335758457628,1.0,market_proxy_buyable,-0.0021466905187834673,0.0,20260724,27.16,-0.028264758497316578,-0.032764758497316575,fixed_open_0930,market_repo_auction,2026-07-30T14:19:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260722-603118.SH-auction_v5_manual_guidance_4,20260722,20260723,20260724,603118.SH,共进股份,通信设备,2→3,2→3,1.0,28.0,16.42,18.06,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.063743527494466,-0.071624402742725,-0.055862652246207,-0.1351731011112769,-0.00145606543192,0.1790933379840034,0.998475028593214,0.2095025503229747,0.6077488252711433,0.137686524393279,0.15,-0.03,0.0,-0.0146950096980475,-0.0140065770760811,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,1.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-22T13:12:08+00:00,f242f79f5d16314fd6f2a4a67bc3f45ed950dedd83cf476ccf5cad517a04edc8,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,16.42,0.0,legacy_d_close_cap,False,4,4,9,1,2,高风险观察,仅观察,market_at_open_proxy,market_at_open_proxy,PREMARKET_VALID,1,2026-07-23T01:25:00+00:00,FINAL_VERIFIED,20260723,17.06,16.6,0.010962000000000001,1.0,filled_market_at_open_proxy,0.0,0.03897685749086466,1.0,market_proxy_buyable,-0.026963657678780617,0.0,20260724,15.75,-0.07678780773739735,-0.08128780773739736,fixed_open_0930,market_repo_auction,2026-07-30T14:19:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260722-603629.SH-auction_v5_manual_guidance_4,20260722,20260723,20260724,603629.SH,利通电子,消费电子,2→3,2→3,1.0,11.0,118.34,130.18,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0659993648383581,-0.0738802400866171,-0.0581184895900991,-0.137428938455169,-0.0037119027758121,0.0271964286415856,0.998475028593214,0.1238950668107449,0.6082271528156807,0.1346180562563105,0.15,-0.03,0.0,-0.0022932688958014,-0.0016201786145198,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-22T13:12:08+00:00,f242f79f5d16314fd6f2a4a67bc3f45ed950dedd83cf476ccf5cad517a04edc8,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,118.34,0.0,legacy_d_close_cap,False,5,5,9,1,2,高风险观察,仅观察,market_at_open_proxy,market_at_open_proxy,PREMARKET_VALID,1,2026-07-23T01:25:00+00:00,FINAL_VERIFIED,20260723,125.34,120.68,0.019774,1.0,filled_market_at_open_proxy,0.0,0.059151597093121566,1.0,market_proxy_buyable,-0.037178873464177364,0.0,20260724,114.0,-0.09047391096218294,-0.09497391096218294,fixed_open_0930,market_repo_auction,2026-07-30T14:19:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260722-603407.SH-auction_v5_manual_guidance_4,20260722,20260723,20260724,603407.SH,长裕集团,化学原料,2→3,2→3,1.0,27.0,64.34,70.78,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0713047269897329,-0.0791856022379919,-0.0634238517414739,-0.1427343006065438,-0.0090172649271869,0.0218027621316996,0.998475028593214,0.2628024482924516,0.6110559150984468,0.2108861077015228,0.15,-0.03,0.0,-0.0019559836338467,-0.000901553095339,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,1.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-22T13:12:08+00:00,f242f79f5d16314fd6f2a4a67bc3f45ed950dedd83cf476ccf5cad517a04edc8,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,64.34,0.0,legacy_d_close_cap,False,6,6,9,1,2,高风险观察,仅观察,market_at_open_proxy,market_at_open_proxy,PREMARKET_VALID,1,2026-07-23T01:25:00+00:00,FINAL_VERIFIED,20260723,66.0,64.01,-0.005129,1.0,filled_market_at_open_proxy,0.0,0.02580043518806341,1.0,market_proxy_buyable,-0.03015151515151504,0.0,20260724,59.62,-0.09666666666666668,-0.10116666666666668,fixed_open_0930,market_repo_auction,2026-07-30T14:19:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260722-002197.SZ-auction_v5_manual_guidance_4,20260722,20260723,20260724,002197.SZ,证通电子,计算机设,2→3,2→3,1.0,15.0,6.97,7.66,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0727860666943781,-0.0806669419426371,-0.0649051914461191,-0.144215640311189,-0.0104986046318321,0.0223806560558589,0.998475028593214,0.1446835244787057,0.6239451270091166,0.1971422788320176,0.15,-0.03,0.0,-0.0020496354559328,-0.0010639240617727,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,1.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-22T13:12:08+00:00,f242f79f5d16314fd6f2a4a67bc3f45ed950dedd83cf476ccf5cad517a04edc8,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,6.97,0.0,legacy_d_close_cap,False,7,7,9,1,2,高风险观察,仅观察,market_at_open_proxy,market_at_open_proxy,PREMARKET_VALID,1,2026-07-23T01:25:00+00:00,FINAL_VERIFIED,20260723,7.0,7.67,0.10042999999999999,1.0,filled_market_at_open_proxy,0.0,0.004304160688665792,1.0,market_proxy_buyable,0.09571428571428564,1.0,20260724,7.16,0.02285714285714291,0.01835714285714291,fixed_open_0930,market_repo_auction,2026-07-30T14:19:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260722-603221.SH-auction_v5_manual_guidance_4,20260722,20260723,20260724,603221.SH,爱丽家居,家居用品,2→3,2→3,1.0,10.0,11.57,12.72,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0734176884588104,-0.0812985637070694,-0.0655368132105514,-0.1448472620756214,-0.0111302263962645,0.0072519708979788,0.998475028593214,0.1614517969025113,0.6314870082131293,0.26991332080029,0.15,-0.03,0.0,-0.0006703616546936,0.0006792049493077,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,1.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-22T13:12:08+00:00,f242f79f5d16314fd6f2a4a67bc3f45ed950dedd83cf476ccf5cad517a04edc8,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,11.57,0.0,legacy_d_close_cap,False,8,8,9,1,2,高风险观察,仅观察,market_at_open_proxy,market_at_open_proxy,PREMARKET_VALID,1,2026-07-23T01:25:00+00:00,FINAL_VERIFIED,20260723,12.73,12.73,0.100259,1.0,filled_market_at_open_proxy,0.0,0.10025929127052713,0.0,opening_auction_limit_up_unconfirmed,0.0,1.0,20260724,14.0,0.09976433621366843,0.09526433621366842,fixed_open_0930,market_repo_auction,2026-07-30T14:19:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260722-000815.SZ-auction_v5_manual_guidance_4,20260722,20260723,20260724,000815.SZ,美利云,IT服务Ⅱ,3→4,3→4,1.0,3.0,16.13,17.75,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.075167265871308,-0.083048141119567,-0.067286390623049,-0.146596839488119,-0.0128798038087621,0.1014323732901521,0.998475028593214,0.4782728415445457,0.7124839926647745,0.2236361724212613,0.15,-0.03,0.0,-0.009800196513725,-0.0086820156516187,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,1.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-22T13:12:08+00:00,f242f79f5d16314fd6f2a4a67bc3f45ed950dedd83cf476ccf5cad517a04edc8,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,16.13,0.0,legacy_d_close_cap,False,9,9,9,1,2,高风险观察,仅观察,market_at_open_proxy,market_at_open_proxy,PREMARKET_VALID,1,2026-07-23T01:25:00+00:00,FINAL_VERIFIED,20260723,16.47,17.74,0.09981400000000001,1.0,filled_market_at_open_proxy,0.0,0.021078735275883442,1.0,market_proxy_buyable,0.07710989678202784,1.0,20260724,17.37,0.05464480874316946,0.05014480874316946,fixed_open_0930,market_repo_auction,2026-07-30T14:19:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260723-600722.SH-auction_v5_manual_guidance_4,20260723,20260724,20260727,600722.SH,金牛化工,化学原料,2→3,2→3,1.0,19.0,10.9,11.99,,,0.03,-0.025,,,14:50,tplus1_first_touch_tp3_sl2p5_time1450_v1,-0.0495098865576024,-0.0570887316631701,-0.0419310414520347,-0.1207322134631546,0.0100901319917249,0.0628842881087757,0.9983018867924528,0.2917881917992478,0.5462715055096437,0.1532452562718554,0.15,-0.03,0.0,-0.0041492900446728,-0.0033830637633135,0.0,0,REJECT,没有安全买入价格，放弃,系统仅供人工参考：T日9:25前仅用限价单参与集合竞价；不得使用无上限市价单，高于上限或未成交均放弃,T+1按实际成交价计算止盈/止损，首次触发即人工退出；均未触发则14:50退出；一字跌停顺延,1,0,LIMIT_ONLY_MANUAL,0,10.0,a_share_price_limit_le_10_v2,eligible_limit_le_10:10.00%:main_board_10pct,0.0,1,0,big_loss_probability_exceeds_cap,auction_v5_manual_guidance_4,2026-07-23T13:12:33+00:00,3b097d03425c55876e0c42b24f1fefdf96ba6524157f62da6126326f9a16fe1b,D_CLOSE_PLUS_D_MINUTE_NO_T_LEAKAGE_V4_DERIVED_LIMIT_STREAK,10.9,0.0,legacy_d_close_cap,False,1,1,12,1,2,高风险观察,仅观察,market_at_open_proxy,market_at_open_proxy,PREMARKET_VALID,1,2026-07-24T01:25:00+00:00,FINAL_VERIFIED,20260724,11.21,11.43,0.048624,1.0,filled_market_at_open_proxy,0.0,0.028440366972477094,1.0,market_proxy_buyable,0.019625334522747506,0.0,20260729,9.41,-0.16057091882247998,-0.16507091882247998,delayed_first_tradable_open,market_repo_auction,2026-07-30T14:19:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
